library,term,overlap,pval,zscore,combined_score,adj_pval,genes
GO_Biological_Process_2023,Response To Hydrogen Peroxide (GO:0042542),3,0.09248074002184713,2.9240810202550636,6.961520135456815,0.38970486100768975,HP;CYP1B1;CLU
GO_Biological_Process_2023,Development Of Primary Male Sexual Characteristics (GO:0046546),3,0.09248074002184713,2.9240810202550636,6.961520135456815,0.38970486100768975,LHCGR;KITLG;KIT
GO_Biological_Process_2023,Epithelial Cell Migration (GO:0010631),3,0.09248074002184713,2.9240810202550636,6.961520135456815,0.38970486100768975,KIT;CYP1B1;FAT2
GO_Biological_Process_2023,Homotypic Cell-Cell Adhesion (GO:0034109),3,0.09248074002184713,2.9240810202550636,6.961520135456815,0.38970486100768975,PDGFRA;MEGF10;ACTG1
GO_Biological_Process_2023,Male Gonad Development (GO:0008584),3,0.09248074002184713,2.9240810202550636,6.961520135456815,0.38970486100768975,LHCGR;KITLG;KIT
GO_Biological_Process_2023,Regulation Of Protein Export From Nucleus (GO:0046825),2,0.09283457700097493,4.1871244635193134,9.952527341076623,0.38970486100768975,IL1B;GAS6
GO_Biological_Process_2023,Regulation Of Release Of Sequestered Calcium Ion Into Cytosol By Sarcoplasmic Reticulum (GO:0010880),2,0.09283457700097493,4.1871244635193134,9.952527341076623,0.38970486100768975,CASQ2;DMD
GO_Biological_Process_2023,Dendritic Cell Differentiation (GO:0097028),2,0.09283457700097493,4.1871244635193134,9.952527341076623,0.38970486100768975,GAS6;CLU
GO_Biological_Process_2023,Negative Regulation Of Axonogenesis (GO:0050771),2,0.09283457700097493,4.1871244635193134,9.952527341076623,0.38970486100768975,PTPRS;LRP4
GO_Biological_Process_2023,Regulation Of Interleukin-2 Production (GO:0032663),3,0.09715567353106822,2.8574780058651026,6.662040536978154,0.4012106000159673,IL1B;LILRB4;SPTBN1
GO_Biological_Process_2023,Cognition (GO:0050890),3,0.09715567353106822,2.8574780058651026,6.662040536978154,0.4012106000159673,LHCGR;TNF;MFSD2A
GO_Biological_Process_2023,Positive Regulation Of Smooth Muscle Cell Proliferation (GO:0048661),3,0.09715567353106822,2.8574780058651026,6.662040536978154,0.4012106000159673,NR4A3;FGF2;TNF
GO_Biological_Process_2023,Positive Regulation Of Kinase Activity (GO:0033674),5,0.0972111837590593,2.119794052839409,4.9409633355978375,0.4012106000159673,ALK;PDGFRA;CSF1R;ROR2;GAS6
GO_Biological_Process_2023,Regulation Of Cholesterol Metabolic Process (GO:0090181),2,0.1001594572837572,3.9875332107091763,9.175281180743909,0.4012106000159673,ACADL;APOE
GO_Biological_Process_2023,Adaptive Immune Response Based On Somatic Recombination Of Immune Receptors Built From Immunoglobulin Superfamily Domains (GO:0002460),2,0.1001594572837572,3.9875332107091763,9.175281180743909,0.4012106000159673,EBI3;CD46
GO_Biological_Process_2023,Axon Extension (GO:0048675),2,0.1001594572837572,3.9875332107091763,9.175281180743909,0.4012106000159673,SEMA3A;MAP1B
GO_Biological_Process_2023,Cellular Lipid Catabolic Process (GO:0044242),2,0.1001594572837572,3.9875332107091763,9.175281180743909,0.4012106000159673,ACADL;CYP1B1
GO_Biological_Process_2023,Long-Chain fatty-acyl-CoA Metabolic Process (GO:0035336),2,0.1001594572837572,3.9875332107091763,9.175281180743909,0.4012106000159673,ACSL1;HACD2
GO_Biological_Process_2023,Positive Regulation Of Neuron Apoptotic Process (GO:0043525),2,0.1001594572837572,3.9875332107091763,9.175281180743909,0.4012106000159673,EPHA7;TNF
GO_Biological_Process_2023,Regulation Of T Cell Migration (GO:2000404),2,0.1001594572837572,3.9875332107091763,9.175281180743909,0.4012106000159673,SPN;CCL20
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Hypertrophy (GO:0010611),2,0.1001594572837572,3.9875332107091763,9.175281180743909,0.4012106000159673,NR4A3;PRKCA
GO_Biological_Process_2023,Regulation Of Protein Kinase B Signaling (GO:0051896),6,0.10026859237612111,1.9382617382617382,4.457813540580838,0.4012106000159673,IGF2;CNTN1;PIK3CD;GAS6;FGF2;TNF
GO_Biological_Process_2023,Wnt Signaling Pathway (GO:0016055),4,0.10258161801466228,2.3299808429118776,5.305591278258434,0.4012106000159673,SFRP1;FZD3;DIXDC1;CPE
GO_Biological_Process_2023,Neutrophil Migration (GO:1990266),4,0.10631987085976734,2.297945205479452,5.150391664908756,0.4012106000159673,CCL20;CCL4;PIK3CD;CXCL3
GO_Biological_Process_2023,Positive Regulation Of JNK Cascade (GO:0046330),4,0.10631987085976734,2.297945205479452,5.150391664908756,0.4012106000159673,IL1B;SEMA3A;TNFRSF19;TNIK
GO_Biological_Process_2023,Positive Regulation Of T Cell Activation (GO:0050870),5,0.10640046075980954,2.0571295472832762,4.609092086018389,0.4012106000159673,CD6;MDK;IL1B;CD46;HLA-DPA1
GO_Biological_Process_2023,Antibacterial Humoral Response (GO:0019731),3,0.10678487822070373,2.732959326788219,6.113463172801425,0.4012106000159673,RNASE2;F3;HLA-E
GO_Biological_Process_2023,Fatty Acid Beta-Oxidation (GO:0006635),3,0.10678487822070373,2.732959326788219,6.113463172801425,0.4012106000159673,ECHS1;ACADL;ECHDC2
GO_Biological_Process_2023,Unsaturated Fatty Acid Metabolic Process (GO:0033559),3,0.10678487822070373,2.732959326788219,6.113463172801425,0.4012106000159673,CYP4A11;CYP1B1;MGLL
GO_Biological_Process_2023,Positive Regulation Of Nervous System Development (GO:0051962),3,0.10678487822070373,2.732959326788219,6.113463172801425,0.4012106000159673,PTPRD;CLSTN2;EPHB1
GO_Biological_Process_2023,Regulation Of Cell Communication (GO:0010646),3,0.10678487822070373,2.732959326788219,6.113463172801425,0.4012106000159673,CASQ2;LTBP1;MGLL
GO_Biological_Process_2023,Regulation Of Heterotypic Cell-Cell Adhesion (GO:0034114),2,0.10763865444908072,3.8060866172454157,8.483673644399483,0.4012106000159673,IL1B;TNF
GO_Biological_Process_2023,Regulation Of Microtubule Depolymerization (GO:0031114),2,0.10763865444908072,3.8060866172454157,8.483673644399483,0.4012106000159673,MAP1B;HDGFL3
GO_Biological_Process_2023,Regulation Of Muscle Cell Differentiation (GO:0051147),2,0.10763865444908072,3.8060866172454157,8.483673644399483,0.4012106000159673,MEGF10;IGF2
GO_Biological_Process_2023,Regulation Of Ryanodine-Sensitive Calcium-Release Channel Activity (GO:0060314),2,0.10763865444908072,3.8060866172454157,8.483673644399483,0.4012106000159673,CASQ2;DMD
GO_Biological_Process_2023,Regulation Of Supramolecular Fiber Organization (GO:1902903),2,0.10763865444908072,3.8060866172454157,8.483673644399483,0.4012106000159673,MAP1B;APOE
GO_Biological_Process_2023,Response To Copper Ion (GO:0046688),2,0.10763865444908072,3.8060866172454157,8.483673644399483,0.4012106000159673,MT2A;MT1X
GO_Biological_Process_2023,Response To Purine-Containing Compound (GO:0014074),2,0.10763865444908072,3.8060866172454157,8.483673644399483,0.4012106000159673,TRPC3;CLU
GO_Biological_Process_2023,Iron Ion Transport (GO:0006826),2,0.10763865444908072,3.8060866172454157,8.483673644399483,0.4012106000159673,HEPH;F3
GO_Biological_Process_2023,Neuromuscular Junction Development (GO:0007528),2,0.10763865444908072,3.8060866172454157,8.483673644399483,0.4012106000159673,TNC;LRP4
GO_Biological_Process_2023,Positive Regulation Of BMP Signaling Pathway (GO:0030513),2,0.10763865444908072,3.8060866172454157,8.483673644399483,0.4012106000159673,SCUBE3;FOXD1
GO_Biological_Process_2023,Response To Tumor Necrosis Factor (GO:0034612),5,0.10955531392713849,2.0370525697750006,4.504586714565927,0.4012106000159673,SFRP1;CCL20;CCL4;HAS2;NPNT
GO_Biological_Process_2023,Regulation Of Circadian Sleep/Wake Cycle (GO:0042749),1,0.11166135399510033,10.453961456102784,22.91805884636622,0.4012106000159673,PTGDS
GO_Biological_Process_2023,"Regulation Of Circadian Sleep/Wake Cycle, Sleep (GO:0045187)",1,0.11166135399510033,10.453961456102784,22.91805884636622,0.4012106000159673,PTGDS
GO_Biological_Process_2023,His-Purkinje System Development (GO:0003164),1,0.11166135399510033,10.453961456102784,22.91805884636622,0.4012106000159673,IRX3
GO_Biological_Process_2023,Regulation Of Glomerular Filtration (GO:0003093),1,0.11166135399510033,10.453961456102784,22.91805884636622,0.4012106000159673,GAS6
GO_Biological_Process_2023,Regulation Of Glycogen (Starch) Synthase Activity (GO:2000465),1,0.11166135399510033,10.453961456102784,22.91805884636622,0.4012106000159673,IGF2
GO_Biological_Process_2023,Regulation Of Hepatocyte Proliferation (GO:2000345),1,0.11166135399510033,10.453961456102784,22.91805884636622,0.4012106000159673,MDK
GO_Biological_Process_2023,Regulation Of Immature T Cell Proliferation In Thymus (GO:0033084),1,0.11166135399510033,10.453961456102784,22.91805884636622,0.4012106000159673,IL1B
GO_Biological_Process_2023,T-helper 1 Cell Differentiation (GO:0045063),1,0.11166135399510033,10.453961456102784,22.91805884636622,0.4012106000159673,SPN
GO_Biological_Process_2023,Ammonium Homeostasis (GO:0097272),1,0.11166135399510033,10.453961456102784,22.91805884636622,0.4012106000159673,RHD
GO_Biological_Process_2023,Axonemal Central Apparatus Assembly (GO:1904158),1,0.11166135399510033,10.453961456102784,22.91805884636622,0.4012106000159673,SPAG17
GO_Biological_Process_2023,Regulation Of Protein Depolymerization (GO:1901879),1,0.11166135399510033,10.453961456102784,22.91805884636622,0.4012106000159673,MAP1B
GO_Biological_Process_2023,Cell Junction Disassembly (GO:0150146),1,0.11166135399510033,10.453961456102784,22.91805884636622,0.4012106000159673,C1QC
GO_Biological_Process_2023,Regulation Of Renal Sodium Excretion (GO:0035813),1,0.11166135399510033,10.453961456102784,22.91805884636622,0.4012106000159673,NPR1
GO_Biological_Process_2023,Cell-Cell Signaling Involved In Cardiac Conduction (GO:0086019),1,0.11166135399510033,10.453961456102784,22.91805884636622,0.4012106000159673,CASQ2
GO_Biological_Process_2023,Regulation Of Ribonuclease Activity (GO:0060700),1,0.11166135399510033,10.453961456102784,22.91805884636622,0.4012106000159673,OASL
GO_Biological_Process_2023,Cellular Response To Iron Ion (GO:0071281),1,0.11166135399510033,10.453961456102784,22.91805884636622,0.4012106000159673,F3
GO_Biological_Process_2023,Regulation Of Type B Pancreatic Cell Proliferation (GO:0061469),1,0.11166135399510033,10.453961456102784,22.91805884636622,0.4012106000159673,NR4A3
GO_Biological_Process_2023,Cholesterol Import (GO:0070508),1,0.11166135399510033,10.453961456102784,22.91805884636622,0.4012106000159673,CD36
GO_Biological_Process_2023,Renal System Process Involved In Regulation Of Blood Volume (GO:0001977),1,0.11166135399510033,10.453961456102784,22.91805884636622,0.4012106000159673,CYP4A11
GO_Biological_Process_2023,Reproductive System Development (GO:0061458),1,0.11166135399510033,10.453961456102784,22.91805884636622,0.4012106000159673,LHCGR
GO_Biological_Process_2023,Response To Catecholamine (GO:0071869),1,0.11166135399510033,10.453961456102784,22.91805884636622,0.4012106000159673,NR4A3
GO_Biological_Process_2023,Response To Heparin (GO:0071503),1,0.11166135399510033,10.453961456102784,22.91805884636622,0.4012106000159673,SFRP1
GO_Biological_Process_2023,Dendrite Extension (GO:0097484),1,0.11166135399510033,10.453961456102784,22.91805884636622,0.4012106000159673,TMEM108
GO_Biological_Process_2023,Response To Testosterone (GO:0033574),1,0.11166135399510033,10.453961456102784,22.91805884636622,0.4012106000159673,SPP1
GO_Biological_Process_2023,Retinal Ganglion Cell Axon Guidance (GO:0031290),1,0.11166135399510033,10.453961456102784,22.91805884636622,0.4012106000159673,EPHB1
GO_Biological_Process_2023,Ear Development (GO:0043583),1,0.11166135399510033,10.453961456102784,22.91805884636622,0.4012106000159673,SHROOM2
GO_Biological_Process_2023,Embryonic Brain Development (GO:1990403),1,0.11166135399510033,10.453961456102784,22.91805884636622,0.4012106000159673,MFSD2A
GO_Biological_Process_2023,Tight Junction Organization (GO:0120193),1,0.11166135399510033,10.453961456102784,22.91805884636622,0.4012106000159673,CLDN11
GO_Biological_Process_2023,Humoral Immune Response Mediated By Circulating Immunoglobulin (GO:0002455),1,0.11166135399510033,10.453961456102784,22.91805884636622,0.4012106000159673,C1QC
GO_Biological_Process_2023,Induction Of Bacterial Agglutination (GO:0043152),1,0.11166135399510033,10.453961456102784,22.91805884636622,0.4012106000159673,RNASE2
GO_Biological_Process_2023,Inflammatory Response To Wounding (GO:0090594),1,0.11166135399510033,10.453961456102784,22.91805884636622,0.4012106000159673,TNF
GO_Biological_Process_2023,Interleukin-27-Mediated Signaling Pathway (GO:0070106),1,0.11166135399510033,10.453961456102784,22.91805884636622,0.4012106000159673,OASL
GO_Biological_Process_2023,Iron Coordination Entity Transport (GO:1901678),1,0.11166135399510033,10.453961456102784,22.91805884636622,0.4012106000159673,LCN2
GO_Biological_Process_2023,Leukocyte Chemotaxis Involved In Inflammatory Response (GO:0002232),1,0.11166135399510033,10.453961456102784,22.91805884636622,0.4012106000159673,MDK
GO_Biological_Process_2023,Lipoprotein Metabolic Process (GO:0042157),1,0.11166135399510033,10.453961456102784,22.91805884636622,0.4012106000159673,APOE
GO_Biological_Process_2023,Multinuclear Osteoclast Differentiation (GO:0072674),1,0.11166135399510033,10.453961456102784,22.91805884636622,0.4012106000159673,SH3PXD2A
GO_Biological_Process_2023,Negative Regulation Of Arp2/3 Complex-Mediated Actin Nucleation (GO:0034316),1,0.11166135399510033,10.453961456102784,22.91805884636622,0.4012106000159673,GMFG
GO_Biological_Process_2023,Negative Regulation Of Amyloid Precursor Protein Biosynthetic Process (GO:0042985),1,0.11166135399510033,10.453961456102784,22.91805884636622,0.4012106000159673,AGO2
GO_Biological_Process_2023,Negative Regulation Of Axon Regeneration (GO:0048681),1,0.11166135399510033,10.453961456102784,22.91805884636622,0.4012106000159673,PTPRS
GO_Biological_Process_2023,Negative Regulation Of Cardiac Muscle Cell Apoptotic Process (GO:0010667),1,0.11166135399510033,10.453961456102784,22.91805884636622,0.4012106000159673,MDK
GO_Biological_Process_2023,Negative Regulation Of Insulin-Like Growth Factor Receptor Signaling Pathway (GO:0043569),1,0.11166135399510033,10.453961456102784,22.91805884636622,0.4012106000159673,BMP5
GO_Biological_Process_2023,Negative Regulation Of Morphogenesis Of An Epithelium (GO:1905331),1,0.11166135399510033,10.453961456102784,22.91805884636622,0.4012106000159673,TNF
GO_Biological_Process_2023,Negative Regulation Of Vitamin Metabolic Process (GO:0046137),1,0.11166135399510033,10.453961456102784,22.91805884636622,0.4012106000159673,SNAI2
GO_Biological_Process_2023,Neutrophil Extravasation (GO:0072672),1,0.11166135399510033,10.453961456102784,22.91805884636622,0.4012106000159673,PIK3CD
GO_Biological_Process_2023,Nucleoside Triphosphate Biosynthetic Process (GO:0009142),1,0.11166135399510033,10.453961456102784,22.91805884636622,0.4012106000159673,AK5
GO_Biological_Process_2023,Positive Regulation Of I-kappaB Phosphorylation (GO:1903721),1,0.11166135399510033,10.453961456102784,22.91805884636622,0.4012106000159673,TNF
GO_Biological_Process_2023,Positive Regulation Of T-helper 1 Cell Cytokine Production (GO:2000556),1,0.11166135399510033,10.453961456102784,22.91805884636622,0.4012106000159673,IL1B
GO_Biological_Process_2023,Positive Regulation Of Cholesterol Storage (GO:0010886),1,0.11166135399510033,10.453961456102784,22.91805884636622,0.4012106000159673,EHD1
GO_Biological_Process_2023,Positive Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902043),1,0.11166135399510033,10.453961456102784,22.91805884636622,0.4012106000159673,SFRP1
GO_Biological_Process_2023,Positive Regulation Of Fever Generation (GO:0031622),1,0.11166135399510033,10.453961456102784,22.91805884636622,0.4012106000159673,TNF
GO_Biological_Process_2023,Positive Regulation Of Osteoblast Proliferation (GO:0033690),1,0.11166135399510033,10.453961456102784,22.91805884636622,0.4012106000159673,TMEM119
GO_Biological_Process_2023,Positive Regulation Of Peroxisome Proliferator Activated Receptor Signaling Pathway (GO:0035360),1,0.11166135399510033,10.453961456102784,22.91805884636622,0.4012106000159673,LMO3
GO_Biological_Process_2023,Positive Regulation Of Urine Volume (GO:0035810),1,0.11166135399510033,10.453961456102784,22.91805884636622,0.4012106000159673,NPR1
GO_Biological_Process_2023,Positive Regulation Of Vascular Associated Smooth Muscle Cell Differentiation (GO:1905065),1,0.11166135399510033,10.453961456102784,22.91805884636622,0.4012106000159673,KIT
GO_Biological_Process_2023,Protection From Natural Killer Cell Mediated Cytotoxicity (GO:0042270),1,0.11166135399510033,10.453961456102784,22.91805884636622,0.4012106000159673,HLA-E
GO_Biological_Process_2023,Protein Import (GO:0017038),1,0.11166135399510033,10.453961456102784,22.91805884636622,0.4012106000159673,CLU
GO_Biological_Process_2023,Regulation Of T-helper 1 Cell Cytokine Production (GO:2000554),1,0.11166135399510033,10.453961456102784,22.91805884636622,0.4012106000159673,IL1B
GO_Biological_Process_2023,Regulation Of cGMP-mediated Signaling (GO:0010752),1,0.11166135399510033,10.453961456102784,22.91805884636622,0.4012106000159673,PDE11A
GO_Biological_Process_2023,Plasma Membrane Bounded Cell Projection Morphogenesis (GO:0120039),3,0.11173388603700889,2.6746739876458476,5.861909800062403,0.4012106000159673,CNTNAP2;GPM6A;TNIK
GO_Biological_Process_2023,Positive Regulation Of Fat Cell Differentiation (GO:0045600),3,0.11173388603700889,2.6746739876458476,5.861909800062403,0.4012106000159673,SFRP1;LMO3;RARRES2
GO_Biological_Process_2023,Positive Regulation Of Transport (GO:0051050),3,0.11173388603700889,2.6746739876458476,5.861909800062403,0.4012106000159673,APOE;TNF;SGK2
GO_Biological_Process_2023,Positive Regulation Of Protein Localization To Membrane (GO:1905477),4,0.11397823642227442,2.2364367816091955,4.85697656500326,0.4014893594168269,ATP2B4;SORBS1;TNF;SPTBN1
GO_Biological_Process_2023,Regulation Of Chondrocyte Differentiation (GO:0032330),2,0.1152609741925176,3.6404179884306775,7.865328313971379,0.4014893594168269,MDK;SNAI2
GO_Biological_Process_2023,Regulation Of Glycogen Biosynthetic Process (GO:0005979),2,0.1152609741925176,3.6404179884306775,7.865328313971379,0.4014893594168269,IGF2;SORBS1
GO_Biological_Process_2023,Regulation Of Monocyte Chemotaxis (GO:0090025),2,0.1152609741925176,3.6404179884306775,7.865328313971379,0.4014893594168269,CXCL17;ANO6
GO_Biological_Process_2023,Cardiac Conduction System Development (GO:0003161),2,0.1152609741925176,3.6404179884306775,7.865328313971379,0.4014893594168269,SHOX2;CACNA1G
GO_Biological_Process_2023,Response To Zinc Ion (GO:0010043),2,0.1152609741925176,3.6404179884306775,7.865328313971379,0.4014893594168269,MT2A;MT1X
GO_Biological_Process_2023,Sterol Transport (GO:0015918),2,0.1152609741925176,3.6404179884306775,7.865328313971379,0.4014893594168269,CD36;APOB
GO_Biological_Process_2023,fatty-acyl-CoA Biosynthetic Process (GO:0046949),2,0.1152609741925176,3.6404179884306775,7.865328313971379,0.4014893594168269,ACSL1;HACD2
GO_Biological_Process_2023,Ventricular Cardiac Muscle Tissue Development (GO:0003229),2,0.1152609741925176,3.6404179884306775,7.865328313971379,0.4014893594168269,IRX3;TPM1
GO_Biological_Process_2023,Lamellipodium Assembly (GO:0030032),2,0.1152609741925176,3.6404179884306775,7.865328313971379,0.4014893594168269,KIT;ARHGEF6
GO_Biological_Process_2023,Negative Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:1902230),2,0.1152609741925176,3.6404179884306775,7.865328313971379,0.4014893594168269,SNAI2;CLU
GO_Biological_Process_2023,Negative Regulation Of Lipid Biosynthetic Process (GO:0051055),2,0.1152609741925176,3.6404179884306775,7.865328313971379,0.4014893594168269,ACADL;BMP5
GO_Biological_Process_2023,Negative Regulation Of Response To Endoplasmic Reticulum Stress (GO:1903573),2,0.1152609741925176,3.6404179884306775,7.865328313971379,0.4014893594168269,CREB3L1;CLU
GO_Biological_Process_2023,Negative Regulation Of Signaling Receptor Activity (GO:2000272),2,0.1152609741925176,3.6404179884306775,7.865328313971379,0.4014893594168269,TNF;LILRB4
GO_Biological_Process_2023,Positive Regulation Of T Cell Migration (GO:2000406),2,0.1152609741925176,3.6404179884306775,7.865328313971379,0.4014893594168269,SPN;CCL20
GO_Biological_Process_2023,Positive Regulation Of Interleukin-2 Production (GO:0032743),2,0.1152609741925176,3.6404179884306775,7.865328313971379,0.4014893594168269,IL1B;SPTBN1
GO_Biological_Process_2023,Response To Lipid (GO:0033993),5,0.11599977076309227,1.998045870616065,4.304124606958148,0.4014893594168269,CD6;IL1B;SPP1;ALPL;CD36
GO_Biological_Process_2023,SMAD Protein Signal Transduction (GO:0060395),3,0.11676894363090959,2.618817204301075,5.624062197760932,0.4014893594168269,BMP8A;RUNX2;BMP5
GO_Biological_Process_2023,Regulation Of Synapse Assembly (GO:0051963),3,0.11676894363090959,2.618817204301075,5.624062197760932,0.4014893594168269,PTPRD;CLSTN2;EPHB1
GO_Biological_Process_2023,Positive Regulation Of Actin Filament Bundle Assembly (GO:0032233),3,0.11676894363090959,2.618817204301075,5.624062197760932,0.4014893594168269,SFRP1;LIMCH1;TPM1
GO_Biological_Process_2023,Positive Regulation Of Transferase Activity (GO:0051347),6,0.11958227424868566,1.8385628969570575,3.9046491604818883,0.4014893594168269,ALK;PDGFRA;CSF1R;IGF2;ROR2;APOE
GO_Biological_Process_2023,Regulation Of Interleukin-8 Production (GO:0032677),4,0.12187217554382868,2.178123600537394,4.58447649160898,0.4014893594168269,TMSB4X;IL1B;CNTN1;TNF
GO_Biological_Process_2023,Fatty Acid Oxidation (GO:0019395),3,0.1218873592910555,2.5652402896642528,5.3989533570867385,0.4014893594168269,ECHS1;ECHDC2;PPARGC1A
GO_Biological_Process_2023,Icosanoid Metabolic Process (GO:0006690),3,0.1218873592910555,2.5652402896642528,5.3989533570867385,0.4014893594168269,CYP4A11;CYP1B1;MGLL
GO_Biological_Process_2023,Positive Regulation Of Programmed Cell Death (GO:0043068),9,0.12260849359369339,1.6031904287138585,3.364710307270286,0.4014893594168269,SFRP1;CSRNP3;MAP3K20;CYP1B1;ANO6;PLEKHN1;SEPTIN4;CLU;TNF
GO_Biological_Process_2023,Regulation Of Potassium Ion Transmembrane Transporter Activity (GO:1901016),2,0.12301565954521516,3.488555078683834,7.310070476847426,0.4014893594168269,FHL1;CASQ2
GO_Biological_Process_2023,Camera-Type Eye Development (GO:0043010),2,0.12301565954521516,3.488555078683834,7.310070476847426,0.4014893594168269,SHROOM2;CYP1B1
GO_Biological_Process_2023,Cellular Response To Xenobiotic Stimulus (GO:0071466),2,0.12301565954521516,3.488555078683834,7.310070476847426,0.4014893594168269,IL1B;GAS6
GO_Biological_Process_2023,Negative Regulation Of Insulin Receptor Signaling Pathway (GO:0046627),2,0.12301565954521516,3.488555078683834,7.310070476847426,0.4014893594168269,GRB14;IL1B
GO_Biological_Process_2023,Nucleic Acid Phosphodiester Bond Hydrolysis (GO:0090305),2,0.12301565954521516,3.488555078683834,7.310070476847426,0.4014893594168269,ANKLE1;RNASE2
GO_Biological_Process_2023,Positive Regulation Of Nuclear Division (GO:0051785),2,0.12301565954521516,3.488555078683834,7.310070476847426,0.4014893594168269,IL1B;IGF2
GO_Biological_Process_2023,Cellular Response To Organic Substance (GO:0071310),4,0.1259048021548207,2.1500884173297967,4.4554759924743355,0.4014893594168269,CSF1R;IL1B;CYP1B1;TNF
GO_Biological_Process_2023,Actin Cytoskeleton Reorganization (GO:0031532),3,0.12708642592803693,2.5138064516129033,5.185700924174408,0.4014893594168269,FGF7;KIT;TNIK
GO_Biological_Process_2023,Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046425),3,0.12708642592803693,2.5138064516129033,5.185700924174408,0.4014893594168269,KIT;CYP1B1;TNF
GO_Biological_Process_2023,Gonad Development (GO:0008406),3,0.12708642592803693,2.5138064516129033,5.185700924174408,0.4014893594168269,LHCGR;KITLG;KIT
GO_Biological_Process_2023,Negative Regulation Of Metabolic Process (GO:0009892),3,0.12708642592803693,2.5138064516129033,5.185700924174408,0.4014893594168269,IL1B;LAMA4;LGR4
GO_Biological_Process_2023,Negative Regulation Of Viral Genome Replication (GO:0045071),3,0.12708642592803693,2.5138064516129033,5.185700924174408,0.4014893594168269,TNF;APOBEC3A;OASL
GO_Biological_Process_2023,Positive Regulation Of Chemokine Production (GO:0032722),3,0.12708642592803693,2.5138064516129033,5.185700924174408,0.4014893594168269,CSF1R;IL1B;TNF
GO_Biological_Process_2023,Protein Homotetramerization (GO:0051289),3,0.12708642592803693,2.5138064516129033,5.185700924174408,0.4014893594168269,ALDH1A3;CLU;ACACB
GO_Biological_Process_2023,Protein Phosphorylation (GO:0006468),16,0.1292644778714601,1.393110509763768,2.8501574883869396,0.4014893594168269,ALK;BRSK1;CSF1R;PDGFRA;EPHA7;DYRK3;GMFG;PIK3CD;PRKCA;KIT;MAP3K20;COQ8A;TNIK;GAS6;EPHB1;SGK2
GO_Biological_Process_2023,Calcium Ion Transmembrane Import Into Cytosol (GO:0097553),4,0.12999305714649134,2.1227629855958097,4.331018629745558,0.4014893594168269,ATP2B4;CLU;FGF2;CACNA1G
GO_Biological_Process_2023,Vascular Transport (GO:0010232),4,0.12999305714649134,2.1227629855958097,4.331018629745558,0.4014893594168269,ATP2B4;SLC16A2;SLC4A4;MFSD2A
GO_Biological_Process_2023,Regulation Of Immunoglobulin Production (GO:0002637),2,0.13089237668812928,3.348841201716738,6.809466205145836,0.4014893594168269,SASH3;HLA-E
GO_Biological_Process_2023,Cardiac Muscle Cell Differentiation (GO:0055007),2,0.13089237668812928,3.348841201716738,6.809466205145836,0.4014893594168269,IRX3;SHOX2
GO_Biological_Process_2023,Cellular Response To Epidermal Growth Factor Stimulus (GO:0071364),2,0.13089237668812928,3.348841201716738,6.809466205145836,0.4014893594168269,FOXC1;SNAI2
GO_Biological_Process_2023,Cortical Cytoskeleton Organization (GO:0030865),2,0.13089237668812928,3.348841201716738,6.809466205145836,0.4014893594168269,FMNL3;TNF
GO_Biological_Process_2023,Negative Regulation Of Cellular Response To Insulin Stimulus (GO:1900077),2,0.13089237668812928,3.348841201716738,6.809466205145836,0.4014893594168269,GRB14;IL1B
GO_Biological_Process_2023,Positive Regulation Of Immune System Process (GO:0002684),2,0.13089237668812928,3.348841201716738,6.809466205145836,0.4014893594168269,C7;PIK3CD
GO_Biological_Process_2023,Regulation Of Androgen Receptor Signaling Pathway (GO:0060765),2,0.13089237668812928,3.348841201716738,6.809466205145836,0.4014893594168269,HEYL;SFRP1
GO_Biological_Process_2023,Inorganic Cation Transmembrane Transport (GO:0098662),10,0.131382935976329,1.5345998151276576,3.1146837025552347,0.4014893594168269,TRPC3;ATP2B4;ANO6;KCNK17;KCNN4;GAS6;SLC4A4;CLU;RHD;CACNA1G
GO_Biological_Process_2023,AV Node Cell Action Potential (GO:0086016),1,0.13245364470906457,8.362740899357602,16.905469274578557,0.4014893594168269,CACNA1G
GO_Biological_Process_2023,AV Node Cell To Bundle Of His Cell Communication (GO:0086067),1,0.13245364470906457,8.362740899357602,16.905469274578557,0.4014893594168269,GJD3
GO_Biological_Process_2023,Regulation Of Cortisol Biosynthetic Process (GO:2000064),1,0.13245364470906457,8.362740899357602,16.905469274578557,0.4014893594168269,BMP5
GO_Biological_Process_2023,Regulation Of Endothelial Cell Chemotaxis To Fibroblast Growth Factor (GO:2000544),1,0.13245364470906457,8.362740899357602,16.905469274578557,0.4014893594168269,FGF2
GO_Biological_Process_2023,Regulation Of Glial Cell Apoptotic Process (GO:0034350),1,0.13245364470906457,8.362740899357602,16.905469274578557,0.4014893594168269,PRKCA
GO_Biological_Process_2023,Regulation Of Glucocorticoid Receptor Signaling Pathway (GO:2000322),1,0.13245364470906457,8.362740899357602,16.905469274578557,0.4014893594168269,LMO3
GO_Biological_Process_2023,SA Node Cell Action Potential (GO:0086015),1,0.13245364470906457,8.362740899357602,16.905469274578557,0.4014893594168269,CACNA1G
