"ZNF300",2,9,3,19,12,1,22,0,13,4,6,3,4,5,1,1,0,0,0,7,13,1,1,1,5,11
"GPX3",17,8,8,832,0,14,4,3,172,0,89,52,1,135,0,0,1,0,0,11,164,6,45,17,4,0
"TNIP1",136,421,92,156,152,140,231,64,121,67,178,60,344,53,121,41,51,18,13,157,934,166,81,196,558,166
"ANXA6",402,957,47,496,100,26,257,8,123,236,395,43,844,302,91,76,22,60,12,811,2081,150,367,32,621,323
"CCDC69",69,445,117,28,722,50,492,4,151,133,165,17,508,28,505,41,61,34,6,30,1253,101,21,115,682,214
"GM2A",34,30,23,56,47,4,61,4,27,6,147,172,19,12,69,8,22,1,1,108,774,13,17,16,290,89
"SLC36A2",1,0,0,55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SLC36A1",21,8,44,24,6,296,13,74,4,7,13,27,14,7,0,1,2,0,4,81,191,25,31,21,23,4
"FAT2",1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC011337.1",0,1,5,2,2,26,4,6,0,1,0,1,1,0,0,0,0,0,0,3,3,0,1,0,1,0
"SPARC",89,123,220,23246,30,51,160,16,1389,10,23,58,58,919,18,20,3,1,1,184,343,60,56,40,76,36
"AC011374.2",4,5,0,2,2,0,13,0,3,1,7,4,8,1,3,0,2,0,0,4,18,1,3,2,2,2
"ATOX1",504,355,574,616,87,407,478,15,359,77,567,293,266,186,234,53,68,14,11,999,1774,219,298,83,1786,86
"AC091982.3",1,4,0,3,1,0,1,2,4,0,1,1,6,0,0,0,0,1,0,0,1,1,2,0,3,2
"G3BP1",226,857,822,333,217,641,1027,40,346,132,469,180,642,103,224,82,92,49,5,808,1024,69,201,15,390,263
"FAM114A2",60,82,191,92,54,266,109,33,58,7,49,28,77,26,36,16,15,5,1,66,141,25,23,8,164,21
"MFAP3",16,22,12,22,7,16,18,5,24,6,4,2,20,2,5,1,1,2,0,3,18,2,7,3,16,8
"GALNT10",181,276,165,148,49,351,112,33,125,61,71,33,180,11,42,14,17,9,4,73,278,47,97,31,88,108
"SAP30L-AS1",2,5,1,0,1,4,1,0,1,2,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,2
"SAP30L",22,138,56,134,61,103,134,2,79,31,55,13,176,24,40,12,4,10,1,33,144,13,19,8,161,44
"LARP1",170,613,495,290,208,977,743,160,188,75,265,140,476,74,140,57,50,27,12,689,1139,68,151,53,509,177
"FAXDC2",7,3,72,134,3,731,13,582,49,0,3,29,3,27,0,0,2,0,0,8,9,0,4,1,4,1
"CNOT8",99,245,118,122,186,282,312,17,70,45,139,45,252,26,120,24,24,7,3,124,359,43,48,43,89,106
"GEMIN5",7,49,134,47,36,77,99,4,29,9,28,16,50,13,19,7,4,1,0,49,58,4,5,1,30,27
"MRPL22",36,270,593,208,99,674,395,62,108,73,160,46,275,71,86,41,15,18,1,126,291,17,39,14,421,83
"SGCD",1,1,0,140,0,0,1,0,3,15,0,0,5,19,0,0,0,0,0,0,0,0,0,0,21,0
"TIMD4",1,3,0,0,1,0,0,0,0,2,1,124,5,0,0,1,0,0,0,0,1,1,0,0,26,0
"HAVCR2",5,40,1,1,4,1,18,2,2,80,567,128,37,0,42,8,10,3,0,8,580,2,4,2,7,2
"MED7",33,79,103,72,31,187,103,6,27,24,38,10,70,15,9,14,7,5,1,66,107,15,39,9,105,38
"ITK",17,646,3,4,2,3,7,3,0,107,6,3,571,1,1,55,9,17,0,10,20,10,26,8,18,10
"CYFIP2",574,740,28,93,577,18,611,6,13,174,86,13,606,35,309,70,34,39,15,215,197,429,193,157,162,333
"FNDC9",0,1,0,0,11,0,2,0,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,1,5
"AC008676.1",2,18,0,1,21,1,6,1,0,3,0,1,14,0,7,5,0,0,0,0,2,4,1,0,22,16
"ADAM19",19,295,5,25,197,5,36,3,25,6,95,15,38,14,175,17,3,15,2,2,132,51,8,89,366,317
"NIPAL4",0,1,1,0,3,1,1,0,0,1,6,1,0,0,1,1,0,0,0,1,25,1,0,0,19,7
"AC106801.1",0,7,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,1,0,1,5,1
"THG1L",6,88,229,67,70,166,185,7,27,13,85,22,66,15,35,12,22,5,0,78,184,3,5,3,156,31
"LSM11",4,22,41,33,10,104,30,4,10,2,16,6,31,5,4,5,4,2,0,82,77,2,44,2,15,12
"CLINT1",682,568,311,331,370,493,648,58,177,96,301,142,474,83,235,81,118,31,17,602,1131,236,221,44,1211,220
"AC025437.5",0,0,0,0,9,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AC025437.4",0,1,0,0,82,1,27,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"AC025437.2",0,0,0,0,28,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"AC025437.1",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"LINC02227",4,4,1,5,383,0,118,0,1,7,0,0,2,0,0,6,0,0,0,0,3,0,3,1,2,3
"AC091979.2",3,0,0,2,30,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBF1",27,14,4,765,692,7,885,1,135,1,2,6,1,339,1,10,0,1,0,12,10,5,17,4,27,290
"AC136424.2",0,0,0,0,8,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3
"LINC02202",2,1,0,17,17,1,19,0,3,0,0,0,0,11,1,1,0,1,0,0,0,0,0,0,0,5
"RNF145",618,666,111,212,102,336,239,25,161,93,284,158,680,90,123,48,70,51,31,188,659,400,221,171,257,171
"LINC01932",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,1,2,0,0
"UBLCP1",201,235,191,118,160,230,224,22,70,46,96,52,217,45,75,30,17,7,6,129,275,139,68,89,150,104
"AC008691.1",1,0,0,0,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,3,3
"TTC1",165,340,366,182,130,379,393,100,129,71,160,76,297,88,105,45,33,17,7,368,559,91,96,66,340,109
"PWWP2A",52,163,102,196,125,206,191,5,51,48,74,20,198,78,46,26,16,9,0,81,213,27,38,29,149,75
"CCNJL",5,4,0,17,2,1,13,0,7,9,0,0,2,5,1,1,0,0,1,0,0,10,0,29,1,0
"C1QTNF2",1,0,0,60,0,1,0,0,15,0,0,0,1,79,0,0,0,0,0,0,0,0,0,0,0,0
"ZBED8",1,2,9,11,0,4,2,0,4,0,1,1,0,6,0,1,0,0,0,6,7,0,0,0,2,2
"SLU7",189,551,220,217,272,487,410,141,133,101,191,71,532,88,215,54,41,27,7,206,603,129,90,108,423,250
"PTTG1",65,161,1076,56,91,4587,1102,103,18,58,296,61,407,27,99,32,30,9,1,273,1217,18,309,9,245,44
"MIR3142HG",2,27,1,0,12,1,85,0,1,12,19,22,27,1,0,3,22,0,0,1,19,3,0,0,1,3
"GABRB2",0,0,0,18,0,0,0,0,68,0,0,4,1,4,0,0,0,0,0,0,0,0,0,0,1,0
"CCNG1",69,489,298,188,136,207,666,16,86,71,156,76,366,71,67,42,40,21,1,266,397,25,58,12,296,109
"NUDCD2",39,382,430,220,115,638,520,19,113,60,185,52,308,69,113,28,28,18,1,166,356,14,41,6,387,87
"HMMR",14,6,409,8,4,2416,404,20,4,4,96,10,19,2,36,2,13,0,0,76,399,5,108,5,64,9
"MAT2B",190,410,180,160,215,355,331,194,91,85,132,61,423,50,107,45,29,12,4,157,436,118,51,95,319,196
"TENM2",0,0,0,47,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0
"WWC1",2,11,0,11,0,0,6,1,0,0,0,13,0,1,2,0,0,0,0,6,2,0,0,0,4,0
"RARS",48,161,187,151,45,144,203,10,68,36,106,26,147,31,43,19,17,12,2,217,378,20,26,7,159,44
"PANK3",138,202,136,128,152,608,263,129,84,44,119,71,180,37,73,15,14,7,2,159,410,82,73,12,86,100
"SLIT3",4,1,8,374,0,6,1,2,3,0,2,0,1,426,0,0,0,0,0,2,3,1,2,2,1,0
"SPDL1",3,19,106,19,11,285,98,0,15,6,29,7,20,14,12,7,1,0,0,83,166,0,38,1,22,14
"DOCK2",345,676,45,17,200,21,508,11,12,126,566,195,604,4,297,56,74,42,11,345,1766,245,213,187,397,278
"FAM196B",0,0,0,0,0,0,1,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"C5orf58",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"LCP2",432,603,59,18,18,36,260,11,36,111,425,473,542,13,27,70,39,27,42,211,1853,294,242,742,49,29
"AC034199.1",0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,19,0,0,4,0,1
"LINC01366",0,1,3,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0
"KCNMB1",3,2,4,18,3,2,14,0,4,0,54,11,4,185,6,1,0,0,0,9,108,0,0,3,0,0
"RANBP17",1,3,19,6,0,21,20,0,18,0,5,2,0,5,0,1,0,0,0,13,14,0,1,0,2,0
"NPM1",540,9856,8153,2875,1868,1889,12669,72,1126,887,3161,732,5519,1065,1758,1036,613,383,15,3931,5107,206,495,106,4410,2152
"FGF18",0,5,0,80,1,0,2,0,27,0,1,0,4,7,0,0,0,0,0,4,4,0,0,0,4,0
"FBXW11",105,237,73,212,171,199,214,19,99,42,104,51,224,68,174,22,21,7,3,131,306,58,70,24,207,157
"STK10",221,830,71,30,74,181,175,21,104,240,293,109,932,14,108,80,26,54,13,91,789,141,96,154,196,155
"UBTD2",12,15,9,155,24,4,49,2,34,1,38,12,23,25,9,4,2,0,0,38,81,3,14,1,19,18
"SH3PXD2B",0,3,7,106,0,1,0,1,80,0,0,7,0,27,0,0,0,0,0,2,7,0,0,0,1,0
"NEURL1B",3,9,15,13,8,199,78,1,209,1,3,2,4,257,2,4,0,0,0,26,42,2,3,2,3,3
"DUSP1",670,6465,1000,4010,449,1390,1729,153,2866,653,5788,2625,6285,841,492,996,256,322,358,674,15958,1762,520,5611,6144,1865
"ERGIC1",47,365,185,374,680,53,965,4,115,90,221,84,359,62,152,48,48,10,5,173,540,53,32,149,688,257
"AC008429.1",1,13,1,6,13,1,13,0,4,1,3,0,9,0,6,1,0,0,0,1,1,0,0,0,6,8
"AC008429.3",0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RPL26L1",47,181,410,171,81,268,287,8,82,25,197,39,111,90,90,19,11,8,3,152,481,23,28,25,340,45
"ATP6V0E1",868,2197,605,1109,311,579,770,123,502,393,1058,610,2066,313,739,139,131,123,36,711,2999,481,483,573,2814,670
"CREBRF",401,1020,92,448,581,346,439,225,300,234,207,206,954,139,145,80,42,57,26,192,507,217,158,265,855,526
"AC008378.1",0,5,0,2,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0
"BNIP1",10,104,67,40,47,88,77,4,20,30,32,12,105,8,27,11,5,4,2,45,96,1,9,0,79,35
"STC2",1,0,0,38,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"BOD1",20,142,72,297,87,22,139,5,135,25,65,23,126,51,31,15,5,2,2,80,134,3,15,3,173,61
"LINC01484",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,0,0,0,64,0
"LINC01485",0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,51,0
"CPEB4",494,191,167,247,131,1223,114,1673,156,51,140,317,231,85,84,33,29,10,17,102,1100,202,172,249,1551,130
"MSX2",0,0,0,48,0,0,0,0,0,0,0,1,0,9,0,1,5,0,0,1,0,2,0,0,0,0
"DRD1",0,0,0,0,0,1,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
"SFXN1",320,600,283,179,78,390,450,8,30,70,66,19,404,35,29,55,35,28,6,192,267,127,122,17,218,53
"HRH2",168,82,9,18,2,3,35,0,2,0,93,21,8,90,49,12,4,0,5,116,667,54,65,27,10,1
"THOC3",8,262,430,58,57,627,253,26,39,21,85,14,123,17,38,26,14,11,0,77,162,2,12,1,111,62
"FAM153B",1,10,1,0,0,1,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0
"AC139491.7",1,24,0,0,3,2,1,1,0,1,0,0,2,0,0,1,0,0,0,0,0,1,1,0,0,3
"SIMC1",8,42,9,27,102,28,73,1,17,18,16,5,58,8,11,9,2,4,0,40,86,2,20,2,47,63
"KIAA1191",20,172,48,98,52,213,94,65,79,33,45,41,207,40,41,15,9,10,0,32,124,12,21,5,187,66
"AC138956.2",0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"ARL10",1,25,5,56,39,2,38,0,15,2,7,4,34,12,3,8,4,1,0,6,4,0,1,0,14,18
"NOP16",7,84,226,42,20,40,179,2,32,10,62,11,45,16,25,8,4,1,0,100,125,2,3,1,57,34
"HIGD2A",243,1765,648,355,391,438,1062,85,193,256,1239,206,1200,189,481,118,86,71,8,942,3364,88,185,50,1244,413
"CLTB",149,642,257,348,113,385,311,34,200,124,474,84,639,190,177,52,29,42,3,206,872,101,83,87,543,120
"FAF2",55,154,122,154,112,247,237,17,95,26,85,34,148,50,61,20,14,10,0,81,295,24,29,13,286,79
"RNF44",189,319,57,52,178,46,228,7,67,82,112,38,344,24,69,31,16,21,6,191,444,160,81,106,95,114
"GPRIN1",0,3,0,0,1,0,8,0,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,1
"TSPAN17",12,78,458,34,26,1047,60,44,41,20,30,16,114,15,9,8,4,7,0,17,85,5,2,3,55,21
"HK3",197,5,6,8,1,9,1,1,2,2,17,15,3,0,4,0,19,0,4,11,392,121,41,27,9,1
"UIMC1",48,192,144,84,129,309,204,141,65,32,62,12,181,27,63,18,11,5,3,102,312,19,33,24,169,122
"ZNF346",10,37,36,27,22,74,43,11,19,4,9,7,33,9,6,5,1,4,0,42,44,1,6,1,30,13
"FGFR4",0,1,0,2,1,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"NSD1",218,527,229,210,374,426,439,26,143,113,269,75,621,73,139,59,43,32,4,242,648,114,120,61,382,272
"RAB24",93,72,33,85,34,46,76,3,39,24,87,20,108,20,14,9,10,3,3,22,268,97,24,80,234,62
"MXD3",57,23,113,26,43,1060,231,3,10,9,52,9,37,7,19,10,5,0,3,21,110,26,43,21,60,12
"PRELID1",152,1024,1550,702,335,834,1017,32,296,313,1404,226,1159,193,375,145,93,66,6,341,3122,103,85,121,2579,335
"LMAN2",251,861,469,549,164,696,564,41,222,231,518,174,883,123,392,93,110,43,8,654,1586,143,174,97,5181,196
"RGS14",78,397,15,33,14,5,64,3,21,52,92,10,285,5,30,36,11,11,3,12,171,63,28,60,170,55
"F12",15,21,2,3,2,0,9,0,1,4,2,0,36,0,0,1,2,2,0,3,23,16,3,3,80,1
"GRK6",383,805,149,53,104,423,232,36,32,123,141,27,761,24,105,34,22,40,14,100,731,296,156,140,675,302
"PRR7-AS1",1,21,1,1,19,0,14,1,0,6,2,0,19,0,5,4,3,2,0,3,12,0,3,3,17,16
"PRR7",43,335,17,27,52,17,115,4,24,56,32,5,308,9,40,12,9,30,2,13,75,45,5,48,183,157
"DBN1",17,57,23,129,199,0,199,0,119,11,49,2,56,24,19,11,11,3,0,7,17,15,10,8,76,3
"PDLIM7",139,32,89,267,3,198,75,15,139,7,68,13,51,279,10,11,21,1,10,44,407,199,55,232,42,9
"AC145098.1",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"DOK3",281,12,78,8,379,41,283,4,10,2,32,41,14,13,8,16,6,0,19,252,653,276,111,231,233,49
"DDX41",27,122,145,74,52,194,203,4,50,28,98,21,105,26,40,11,16,5,0,115,309,17,21,10,126,42
"FAM193B",41,89,32,64,60,86,91,9,33,13,21,13,107,23,17,8,9,9,2,87,130,23,38,23,76,35
"AC139795.3",1,1,0,4,0,1,3,0,2,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,10,2
"TMED9",77,666,279,754,191,343,551,44,245,167,381,119,582,131,386,77,84,41,2,314,1000,30,73,17,3921,174
"B4GALT7",29,99,48,107,41,63,78,9,30,22,38,19,87,19,23,12,7,6,0,52,143,7,7,5,334,38
"AC139795.2",1,2,0,1,11,0,2,0,3,0,1,2,0,0,1,2,0,0,0,2,0,1,0,0,7,3
"FAM153A",0,53,0,2,0,6,2,5,0,0,0,0,1,0,2,1,0,0,0,0,0,2,0,0,2,4
"AC106795.2",1,10,82,2,2,373,4,8,0,0,1,0,6,2,0,1,1,0,0,2,3,0,1,0,3,8
"AC106795.5",0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"N4BP3",0,66,2,2,90,2,149,0,25,23,10,2,55,0,12,8,0,14,0,1,8,3,1,2,38,55
"RMND5B",34,89,167,58,105,379,158,15,27,13,35,22,85,42,31,13,15,6,1,25,80,14,25,4,154,59
"NHP2",72,605,931,338,173,385,1098,9,174,94,462,73,397,119,360,62,53,39,0,588,1076,24,68,7,514,212
"HNRNPAB",166,864,2635,415,175,3595,2270,36,300,196,863,141,869,155,368,94,127,57,1,1099,2508,82,348,29,728,277
"PHYKPL",73,505,56,198,252,58,261,5,56,86,226,25,410,38,206,51,19,15,1,70,341,27,45,29,412,201
"COL23A1",1,4,1,3,1,1,1,0,12,0,0,0,1,2,1,0,1,0,0,97,30,1,6,1,0,2
"CLK4",98,465,98,145,148,385,176,187,46,68,63,29,470,33,82,38,13,16,2,105,215,48,72,29,343,210
"ZNF354A",47,60,27,45,34,76,63,14,15,9,42,12,61,11,7,4,2,1,0,31,62,31,17,11,28,30
"ZNF354B",6,32,24,30,18,24,28,1,35,14,16,10,22,6,3,4,2,2,0,19,31,3,4,1,20,13
"ZFP2",0,3,0,8,3,0,3,0,6,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,1,2
"ZNF454",0,2,0,30,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"GRM6",0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0
"ZNF879",5,15,5,7,21,3,29,0,8,2,4,1,17,8,4,0,3,0,0,8,10,2,3,2,5,16
"ZNF354C",4,26,11,49,11,3,37,0,25,4,0,8,21,10,3,3,1,1,0,7,5,1,3,1,1,11
"ADAMTS2",3,1,4,331,1,1,0,0,2,0,1,5,0,27,1,0,0,0,0,0,5,0,0,0,0,1
"RUFY1",57,133,159,143,73,239,290,5,70,30,190,96,125,80,106,33,18,10,4,128,397,40,52,29,129,109
"HNRNPH1",983,3637,1806,1626,1277,3723,3202,248,998,649,1410,417,4135,432,1077,361,342,183,28,2630,4577,368,1127,165,2456,1303
"AC136604.3",5,0,2,1,0,3,3,0,3,0,3,3,0,0,0,0,0,0,0,8,7,0,1,0,0,0
"CANX",380,788,931,937,331,657,1138,39,524,138,857,448,684,183,797,120,224,43,18,2174,2912,72,538,39,2406,220
"MAML1",87,214,53,74,78,71,147,13,53,33,99,18,194,24,66,12,9,5,1,91,299,61,41,43,82,83
"LTC4S",8,140,21,66,2,9,139,1,401,6,168,190,36,3,2,11,321,3,0,157,171,8,28,2,244,6
"MGAT4B",42,205,547,125,25,666,188,17,95,36,124,44,145,27,49,14,15,5,1,39,228,16,26,5,150,36
"SQSTM1",304,1258,420,1132,167,745,607,133,631,265,827,692,1146,304,231,93,233,105,24,282,1682,212,174,236,2860,420
"MRNIP",4,205,48,168,32,16,59,1,59,25,21,22,145,29,58,28,2,8,0,15,39,5,3,5,193,73
"AC008393.1",0,5,4,14,2,1,6,1,6,0,3,0,4,3,1,1,0,0,0,3,5,1,0,0,8,4
"TBC1D9B",33,195,57,145,40,14,160,2,103,25,149,86,170,35,127,28,20,7,2,69,318,11,14,8,175,51
"RNF130",448,198,365,265,10,38,1126,12,143,38,1080,529,141,75,669,69,245,8,27,285,3497,337,128,385,80,38
"MAPK9",39,212,130,95,74,236,195,10,62,56,99,31,204,33,60,18,14,21,1,45,261,19,42,14,229,67
"AC008610.1",1,13,5,5,1,2,8,0,0,2,1,0,9,1,2,2,0,0,0,1,1,1,0,0,5,3
"GFPT2",0,52,1,123,1,4,2,0,0,3,1,0,14,8,1,2,0,4,0,0,1,0,0,0,2,1
"CNOT6",86,111,108,61,39,285,179,21,41,21,67,27,112,16,48,17,10,5,3,150,278,40,125,15,66,29
"SCGB3A1",0,15,12,2,1,1,7,0,10,0,27,1,2,0,0,0,0,2,0,9,9,0,3,0,0,0
"FLT4",1,18,1,0,0,0,1,0,106,0,1,0,4,0,0,1,0,0,0,0,1,0,0,1,2,1
"MGAT1",131,330,132,318,102,246,257,14,332,110,635,319,372,49,174,60,21,25,5,134,1321,61,90,52,1187,69
"LINC00847",2,44,25,22,9,21,35,1,14,6,29,18,26,12,8,8,1,3,0,12,46,1,3,3,86,15
"ZFP62",15,101,79,39,30,120,78,2,24,11,32,11,76,17,16,21,6,4,0,40,49,3,20,3,137,38
"BTNL8",76,2,1,1,0,2,1,0,2,1,1,2,0,1,0,0,0,0,10,5,8,76,12,76,4,0
"BTNL3",6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,2,13,1,0
"BTNL9",2,1,0,8,1,1,0,0,677,0,0,1,0,1,0,1,1,0,0,6,13,5,1,0,3,39
"AC008443.5",3,25,11,23,4,21,25,4,5,3,6,1,18,6,5,2,1,1,0,27,37,0,5,1,40,1
"TRIM7",1,11,3,38,0,0,2,0,15,5,3,0,18,20,1,0,0,0,0,2,147,1,1,2,5,5
"AC008443.6",0,2,1,1,0,1,3,0,2,1,1,0,2,1,0,0,1,0,0,0,2,0,0,0,1,0
"TRIM41",103,134,61,53,55,137,82,15,34,25,52,22,121,13,39,15,13,9,2,133,209,38,85,21,82,37
"AC008443.2",0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RACK1",1507,18496,11399,5212,5150,8397,20231,294,2710,1801,7970,1278,9746,1797,4217,1902,1373,736,28,7489,17306,551,1030,245,11864,5975
"TRIM52",80,278,58,105,101,215,155,33,75,49,34,14,316,33,73,26,10,24,2,111,155,30,50,9,224,82
"AC138035.1",0,2,2,4,3,3,3,0,0,0,1,0,3,1,0,2,0,0,0,2,5,0,1,1,3,0
"AL035696.3",0,0,0,0,7,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"DUSP22",158,204,45,71,146,25,184,4,115,55,236,83,228,41,190,15,19,6,4,144,509,91,102,46,833,160
"IRF4",47,152,8,16,1036,17,588,5,3,46,401,34,249,2,2633,17,3,1,1,23,85,4,33,5,1231,129
"EXOC2",27,167,43,36,53,82,74,5,55,40,33,14,195,17,49,11,7,6,1,44,125,33,18,3,81,47
"HUS1B",1,17,0,3,0,0,3,0,3,3,2,0,16,3,1,2,0,1,0,1,7,0,2,1,4,3
"AL357054.4",0,10,1,1,4,0,17,0,16,3,1,2,18,4,4,1,1,0,0,3,7,0,0,0,26,2
"FOXF2",0,0,0,10,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0
"FOXC1",6,14,8,2090,8,8,4,5,537,1,3,3,4,805,0,2,0,0,3,3,45,10,7,16,6,3
"GMDS",11,82,52,642,31,14,124,2,88,14,77,15,68,75,27,21,10,3,0,58,152,12,9,5,380,25
"GMDS-DT",28,59,27,60,50,34,94,9,22,20,26,10,61,15,28,15,10,2,0,45,78,8,24,11,173,36
"AL031768.1",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0
"MYLK4",0,1,0,1,0,5,3,9,1,0,2,0,3,2,3,0,0,0,0,1,2,0,1,0,1,1
"WRNIP1",52,114,119,71,47,220,251,9,64,23,64,21,109,35,68,24,15,7,0,196,336,16,41,3,56,29
"SERPINB1",1983,746,469,393,212,210,3389,38,285,191,1758,242,671,123,243,281,344,37,78,9099,9667,1300,1472,586,612,239
"SERPINB9P1",0,8,1,2,9,0,4,0,1,1,8,2,7,0,2,0,0,1,0,2,11,0,2,0,27,29
"SERPINB9",48,883,35,70,99,46,233,13,112,174,1362,172,1038,30,232,60,26,72,1,26,1921,30,40,33,1042,220
"SERPINB6",187,416,64,466,37,10,696,8,497,124,592,322,405,179,46,86,79,17,5,703,1421,64,174,13,340,126
"LINC01011",3,16,4,7,1,5,9,0,11,1,5,3,17,8,0,2,0,1,0,5,5,0,1,0,9,3
"NQO2",241,143,196,250,3,262,160,21,66,32,456,147,147,76,106,21,29,5,16,134,879,311,90,238,253,31
"AL133351.1",0,1,10,2,0,23,8,2,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,4,1
"RIPK1",36,195,52,52,27,81,92,0,65,40,78,25,188,39,46,13,9,10,0,53,145,19,23,18,114,35
"AL031963.3",4,11,14,10,16,29,18,2,4,11,7,3,14,3,2,5,2,1,0,13,23,3,3,2,27,9
"BPHL",4,34,57,68,19,18,65,0,11,2,25,19,48,19,6,4,2,2,0,13,49,2,3,0,43,10
"TUBB2A",24,313,516,628,12,1656,69,194,85,35,48,27,312,113,26,8,1,15,1,9,159,13,11,11,134,67
"TUBB2B",1,1,3,235,8,2,4,0,1,1,1,1,4,47,0,0,1,0,0,0,1,1,0,0,132,5
"PSMG4",46,294,287,154,73,134,341,13,82,28,91,19,230,67,54,30,8,18,0,158,226,8,30,9,259,99
"SLC22A23",2,11,64,9,0,253,13,129,21,0,10,50,1,0,6,0,1,0,0,4,0,1,1,1,9,2
"AL445309.1",0,0,0,1,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PXDC1",8,5,10,240,0,5,17,0,137,0,79,68,2,62,10,0,1,0,0,3,6,7,4,2,45,19
"AL391422.3",4,1,0,32,0,1,3,0,10,0,14,7,0,6,0,0,0,0,0,0,3,0,0,0,11,2
"FAM50B",2,31,67,45,16,50,44,5,13,3,11,8,12,18,24,11,1,1,0,24,11,0,5,1,23,12
"AL138831.2",0,5,1,0,1,0,0,0,0,2,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"PRPF4B",198,1632,798,461,679,1598,1129,147,353,337,452,143,1569,152,342,122,85,101,8,618,1106,64,203,37,842,661
"ECI2",22,241,689,203,61,927,287,29,131,43,127,29,281,61,89,52,8,7,1,110,184,5,12,5,319,63
"AL136309.2",0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"CDYL",58,257,297,147,124,887,245,120,90,50,130,40,262,44,413,17,18,16,2,121,339,20,51,12,250,116
"RPP40",1,31,108,14,9,6,129,2,18,2,20,3,17,6,14,14,1,3,0,57,44,3,0,1,31,10
"AL359643.3",0,3,6,1,0,1,7,0,1,0,1,1,0,1,4,1,0,0,0,4,2,0,0,0,1,0
"PPP1R3G",1,0,0,24,0,0,0,0,4,0,40,14,0,5,0,0,0,0,0,0,8,0,0,0,25,0
"LYRM4",21,177,259,160,103,152,370,5,106,18,223,45,115,39,70,20,15,4,0,224,311,5,12,7,209,75
"FARS2",10,157,72,51,61,78,114,2,28,18,74,6,93,16,15,16,9,8,0,70,120,1,13,1,93,41
"NRN1",0,3,13,360,4,0,5,1,399,1,0,3,2,58,0,0,0,0,0,0,6,1,0,3,40,1
